toko,kategori,nama_produk,harga,harga_original,harga_member,diskon,rating,jumlah_review,jumlah_terjual,lokasi,brand,url_produk,url_gambar,tanggal_scraping,halaman
Watsons,Perawatan Kulit,VEET Veet Hair Removal Cream Normal Skin 60g,56000,70000.0,53200.0,20.0,5.0,15.0,,Indonesia,VEET,https://www.watsons.co.id/id/veet-veet-hair-removal-cream-normal-skin-60g/p/BP_48232,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,39
Watsons,Perawatan Kulit,FELINZ Felinz Step 1 Hair Remove Spray 30Ml,23900,47800.0,,50.0,5.0,5.0,,Indonesia,FELINZ,https://www.watsons.co.id/id/felinz-felinz-step-1-hair-remove-spray-30ml/p/BP_29473,,2026-05-07,39
Watsons,Perawatan Kulit,FELINZ Felinz Step 1 Hair Remove Roll On Lotion 50ml,35000,70100.0,,50.0,,0.0,,Indonesia,FELINZ,https://www.watsons.co.id/id/felinz-felinz-step-1-hair-remove-roll-on-lotion-50ml/p/BP_29467,,2026-05-07,39
Watsons,Perawatan Kulit,DAKTARIN 2% Cream 5g,42900,,,,5.0,4.0,,Indonesia,DAKTARIN,https://www.watsons.co.id/id/daktarin-2-cream-5g/p/BP_10403,,2026-05-07,39
Watsons,Perawatan Kulit,DAKTARIN 2% Cream 10g,67900,,,,4.0,2.0,,Indonesia,DAKTARIN,https://www.watsons.co.id/id/daktarin-2-cream-10g/p/BP_10402,,2026-05-07,39
Watsons,Perawatan Kulit,SCARLETT Scarlett Whitening Romansa Fragrance Brightening Body Lotion Bright Mood Booster 300ml,55600,79500.0,50040.0,20.0,5.0,4.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-whitening-romansa-fragrance-brightening-body-lotion-bright-mood-booster-300ml/p/BP_43614,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,40
Watsons,Perawatan Kulit,SCARLETT Scarlett Whitening Happy Fragrance Brightening Body Lotion Bright Mood Booster 300ml,55600,79500.0,50040.0,15.0,5.0,2.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-whitening-happy-fragrance-brightening-body-lotion-bright-mood-booster-300ml/p/BP_43612,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,40
Watsons,Perawatan Kulit,MUSTELA Cicastela Repairing Cream 40ml,309900,399900.0,294405.0,20.0,,0.0,,Indonesia,MUSTELA,https://www.watsons.co.id/id/mustela-cicastela-repairing-cream-40ml/p/BP_60847,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,40
Watsons,Perawatan Kulit,KALPANAX Kalpanax K 10g Tube,45000,,,,,0.0,,Indonesia,KALPANAX,https://www.watsons.co.id/id/kalpanax-kalpanax-k-10g-tube/p/BP_35592,,2026-05-07,40
Watsons,Perawatan Kulit,KALPANAX KALPANAX K 5GR,24000,,,,5.0,2.0,,Indonesia,KALPANAX,https://www.watsons.co.id/id/kalpanax-kalpanax-k-5gr/p/BP_22887,,2026-05-07,40
Watsons,Perawatan Kulit,SCARLETT Scarlett Whitening Freshy Fragrance Brightening Body Lotion Bright Mood Booster 300ml,55600,79500.0,50040.0,15.0,,0.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-whitening-freshy-fragrance-brightening-body-lotion-bright-mood-booster-300ml/p/BP_43611,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,40
Watsons,Perawatan Kulit,CANESTEN Cream Antijamur 5gr,38900,,,,5.0,2.0,,Indonesia,CANESTEN,https://www.watsons.co.id/id/canesten-cream-antijamur-5gr/p/BP_16076,,2026-05-07,40
Watsons,Perawatan Kulit,MECCAYA Krim 88 Anti Jamur,23900,34900.0,22705.0,30.0,5.0,1.0,,Indonesia,MECCAYA,https://www.watsons.co.id/id/meccaya-krim-88-anti-jamur/p/BP_31703,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,40
Watsons,Perawatan Kulit,MECCAYA Krim Meccaderm Anti Jamur,38900,55900.0,36955.0,30.0,,0.0,,Indonesia,MECCAYA,https://www.watsons.co.id/id/meccaya-krim-meccaderm-anti-jamur/p/BP_31699,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,40
Watsons,Perawatan Kulit,CANESTEN Cream Antijamur 10gr,68900,,,,5.0,1.0,,Indonesia,CANESTEN,https://www.watsons.co.id/id/canesten-cream-antijamur-10gr/p/BP_11983,,2026-05-07,40
Watsons,Perawatan Kulit,CANESTEN Pro Bifonazol 1% 5gr,52500,,,,5.0,1.0,,Indonesia,CANESTEN,https://www.watsons.co.id/id/canesten-pro-bifonazol-1-5gr/p/BP_29203,,2026-05-07,40
Watsons,Perawatan Kulit,CANESTEN Pro Bifonazol 1% 15gr,124900,,,,5.0,2.0,,Indonesia,CANESTEN,https://www.watsons.co.id/id/canesten-pro-bifonazol-1-15gr/p/BP_29209,,2026-05-07,40
Watsons,Perawatan Kulit,NATUR-E Hand&Body Nourishing Lotion 245ml,30300,37900.0,27270.0,20.0,5.0,46.0,,Indonesia,NATUR-E,https://www.watsons.co.id/id/natur-e-hand-body-nourishing-lotion-245ml/p/BP_51794,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,41
Watsons,Perawatan Kulit,VASELINE Vaseline Lotion Healthy White UV Lightening 200ml,39500,,,,5.0,33.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-lotion-healthy-white-uv-lightening-200ml/p/BP_46042,,2026-05-07,42
Watsons,Perawatan Kulit,VASELINE Vaseline Hijab Bright All Day Radiant Cooling Serum 180ml,38700,43000.0,36765.0,10.0,5.0,4.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-hijab-bright-all-day-radiant-cooling-serum-180ml/p/BP_25126,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,SCARLETT Scarlett Body Serum Happy 250 ml,51700,73900.0,46530.0,15.0,5.0,8.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-body-serum-happy-250-ml/p/BP_37993,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,VASELINE Vaseline Body Serum Firm Glow 180ml,38700,43000.0,36765.0,10.0,5.0,42.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-body-serum-firm-glow-180ml/p/BP_16329,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,VASELINE Vitamin Body Serum Vaseline Soft Glow 180ml,38700,43000.0,36765.0,10.0,5.0,50.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vitamin-body-serum-vaseline-soft-glow-180ml/p/BP_16328,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,BC SKIN Nourishfirm Body Cream for Day 120ml,276200,325000.0,,15.0,,0.0,,Indonesia,BC,https://www.watsons.co.id/id/bc-skin-nourishfirm-body-cream-for-day-120ml/p/BP_61836,,2026-05-07,42
Watsons,Perawatan Kulit,BC SKIN Nourishfirm Body Cream for Night 120ml,276200,325000.0,,15.0,,0.0,,Indonesia,BC,https://www.watsons.co.id/id/bc-skin-nourishfirm-body-cream-for-night-120ml/p/BP_61837,,2026-05-07,42
Watsons,Perawatan Kulit,CARESO Careso Brightening Body Lotion Jasmine Blossoms 280ml,76800,96000.0,69120.0,20.0,5.0,7.0,,Indonesia,CARESO,https://www.watsons.co.id/id/careso-careso-brightening-body-lotion-jasmine-blossoms-280ml/p/BP_39695,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,CARESO Careso Brightening Body Lotion Velvet Rose 280ml,76800,96000.0,69120.0,20.0,5.0,5.0,,Indonesia,CARESO,https://www.watsons.co.id/id/careso-careso-brightening-body-lotion-velvet-rose-280ml/p/BP_39696,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,CARESO Careso Brightening Body Lotion French Vanilla 280ml,76800,96000.0,69120.0,20.0,5.0,13.0,,Indonesia,CARESO,https://www.watsons.co.id/id/careso-careso-brightening-body-lotion-french-vanilla-280ml/p/BP_39694,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,42
Watsons,Perawatan Kulit,FELINZ Felinz Step 2 Hair Growth Inhibitor Serum 30ml,40600,81200.0,,50.0,5.0,2.0,,Indonesia,FELINZ,https://www.watsons.co.id/id/felinz-felinz-step-2-hair-growth-inhibitor-serum-30ml/p/BP_29468,,2026-05-07,42
Watsons,Perawatan Kulit,VEET Veet Hair Removal Cream Sensitive Skin 25g,27500,34500.0,26125.0,20.0,5.0,23.0,,Indonesia,VEET,https://www.watsons.co.id/id/veet-veet-hair-removal-cream-sensitive-skin-25g/p/BP_48231,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,43
Watsons,Perawatan Kulit,SCARLETT Scarlett Brighthening Fragrance Body Lotion Charming Tube 180 ml,49500,,,,5.0,2.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-brighthening-fragrance-body-lotion-charming-tube-180-ml/p/BP_37988,,2026-05-07,43
Watsons,Perawatan Kulit,SCARLETT Scarlett Brighthening Fragrance Body Lotion Happy Tube 180 ml,37100,49500.0,,25.0,,0.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-brighthening-fragrance-body-lotion-happy-tube-180-ml/p/BP_37992,,2026-05-07,43
Watsons,Perawatan Kulit,PS LOVE Backheat Back Pain Relief by Blood 1'S,21900,,,,5.0,12.0,,Indonesia,PS,https://www.watsons.co.id/id/ps-love-backheat-back-pain-relief-by-blood-1-s/p/BP_16091,,2026-05-07,43
Watsons,Perawatan Kulit,PS LOVE Neckheat Neck & Shoulder Pain Relief by Blood 1'S,21900,,,,5.0,6.0,,Indonesia,PS,https://www.watsons.co.id/id/ps-love-neckheat-neck-shoulder-pain-relief-by-blood-1-s/p/BP_16095,,2026-05-07,43
Watsons,Perawatan Kulit,BHUMI BHUMI Overnight Body Serum 100 ml,228300,,,,,0.0,,Indonesia,BHUMI,https://www.watsons.co.id/id/bhumi-bhumi-overnight-body-serum-100-ml/p/BP_36283,,2026-05-07,44
Watsons,Perawatan Kulit,HERBORIST Body Lotion Coconut 200ml,37800,,,,5.0,2.0,,Indonesia,HERBORIST,https://www.watsons.co.id/id/herborist-body-lotion-coconut-200ml/p/BP_61511,,2026-05-07,44
Watsons,Perawatan Kulit,NATUR-E E Hand Body Nourishing-Revitalizing 100ml,18200,21500.0,16380.0,15.0,5.0,15.0,,Indonesia,NATUR-E,https://www.watsons.co.id/id/natur-e-e-hand-body-nourishing-revitalizing-100ml/p/BP_55971,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,44
Watsons,Perawatan Kulit,NATUR-E White Hand & Body Serum 180ml,45500,56900.0,40950.0,20.0,5.0,37.0,,Indonesia,NATUR-E,https://www.watsons.co.id/id/natur-e-white-hand-body-serum-180ml/p/BP_11991,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,45
Watsons,Perawatan Kulit,SOMETHINC Somethinc Axillary Brightening Cream 15ml,86900,,,,5.0,4.0,,Indonesia,SOMETHINC,https://www.watsons.co.id/id/somethinc-somethinc-axillary-brightening-cream-15ml/p/BP_27441,,2026-05-07,45
Watsons,Perawatan Kulit,PURE PAW PAW Pure Paw Paw Pawpaw Ointment Watermlon 25G,81000,,,,5.0,22.0,,Indonesia,PURE,https://www.watsons.co.id/id/pure-paw-paw-pure-paw-paw-pawpaw-ointment-watermlon-25g/p/BP_58167,,2026-05-07,45
Watsons,Perawatan Kulit,VASELINE Vaseline Hb SPF50 Daily Refresh 170ml,119300,,,,5.0,16.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-hb-spf50-daily-refresh-170ml/p/BP_36925,,2026-05-07,45
Watsons,Perawatan Kulit,PURE PAW PAW Pure Paw Paw Pawpaw Ointment Passion Fruit 25G,81000,,,,5.0,21.0,,Indonesia,PURE,https://www.watsons.co.id/id/pure-paw-paw-pure-paw-paw-pawpaw-ointment-passion-fruit-25g/p/BP_58164,,2026-05-07,45
Watsons,Perawatan Kulit,LAVOJOY Lavojoy Keep It Chill Body Serum 180ml,39200,49000.0,,20.0,,0.0,,Indonesia,LAVOJOY,https://www.watsons.co.id/id/lavojoy-lavojoy-keep-it-chill-body-serum-180ml/p/BP_44059,,2026-05-07,45
Watsons,Perawatan Kulit,HERBORIST Body Lotion Olive 200ml,37800,,,,5.0,2.0,,Indonesia,HERBORIST,https://www.watsons.co.id/id/herborist-body-lotion-olive-200ml/p/BP_61510,,2026-05-07,46
Watsons,Perawatan Kulit,VASELINE Vaseline Body Lotion Healthy Bright UV Extra Brightening 400ml,50000,77000.0,,35.0,5.0,416.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-body-lotion-healthy-bright-uv-extra-brightening-400ml/p/BP_46043,,2026-05-07,46
Watsons,Perawatan Kulit,SOMETHINC Somethinc Bacne 1% Biosalicylic Spray 50ml,82500,,,,5.0,1.0,,Indonesia,SOMETHINC,https://www.watsons.co.id/id/somethinc-somethinc-bacne-1-biosalicylic-spray-50ml/p/BP_27442,,2026-05-07,46
Watsons,Perawatan Kulit,SCARLETT Scarlett Whitening Jolly Fragrance Brightening Body Lotion Bright Mood Booster 300ml,79500,,,,5.0,2.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-whitening-jolly-fragrance-brightening-body-lotion-bright-mood-booster-300ml/p/BP_43613,,2026-05-07,46
Watsons,Perawatan Kulit,SCARLETT Scarlett Whitening Charming Fragrance Brightening Body Lotion Bright Mood Booster 300ml,79500,,,,5.0,2.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-whitening-charming-fragrance-brightening-body-lotion-bright-mood-booster-300ml/p/BP_43610,,2026-05-07,46
Watsons,Perawatan Kulit,VASELINE Vaseline Bright Perfect 10 Hand and Body Lotion 400ml,81900,91000.0,77805.0,10.0,5.0,8.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-bright-perfect-10-hand-and-body-lotion-400ml/p/BP_35443,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,46
Watsons,Perawatan Kulit,LAVOJOY Lavojoy Let It Glow Body Serum Summertrain 180ml,49000,,,,5.0,1.0,,Indonesia,LAVOJOY,https://www.watsons.co.id/id/lavojoy-lavojoy-let-it-glow-body-serum-summertrain-180ml/p/BP_43679,,2026-05-07,47
Watsons,Perawatan Kulit,LAVOJOY Lavojoy Let It Glow Body Serum Black Opium 180ml,49000,,,,,0.0,,Indonesia,LAVOJOY,https://www.watsons.co.id/id/lavojoy-lavojoy-let-it-glow-body-serum-black-opium-180ml/p/BP_43680,,2026-05-07,47
Watsons,Perawatan Kulit,NATUR-E Natur-E Advanced Age-Rejuve & Glow Anti-Aging Hand & Body Serum 100ml,24300,27000.0,21870.0,10.0,5.0,6.0,,Indonesia,NATUR-E,https://www.watsons.co.id/id/natur-e-natur-e-advanced-age-rejuve-glow-anti-aging-hand-body-serum-100ml/p/BP_44783,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,47
Watsons,Perawatan Kulit,NATUR-E Natur-E Advanced Age-Rejuve & Glow Anti-Aging Hand & Body Serum 180ml,42300,47000.0,38070.0,10.0,5.0,4.0,,Indonesia,NATUR-E,https://www.watsons.co.id/id/natur-e-natur-e-advanced-age-rejuve-glow-anti-aging-hand-body-serum-180ml/p/BP_44784,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,47
Watsons,Perawatan Kulit,SEA QUILL Sea-Quill Calendula Soothing Gel,167500,230000.0,,,5.0,2.0,,Indonesia,SEA,https://www.watsons.co.id/id/sea-quill-sea-quill-calendula-soothing-gel/p/BP_38499,,2026-05-07,47
Watsons,Perawatan Kulit,HANASUI Hanasui Brightening Body Serum Cheerful Bliss 180ml,31800,37500.0,30210.0,15.0,5.0,5.0,,Indonesia,HANASUI,https://www.watsons.co.id/id/hanasui-hanasui-brightening-body-serum-cheerful-bliss-180ml/p/BP_40894,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,47
Watsons,Perawatan Kulit,HERBORIST Herborist Aloe Vera Gel Tube 100g,29300,41900.0,,30.0,5.0,4.0,,Indonesia,HERBORIST,https://www.watsons.co.id/id/herborist-herborist-aloe-vera-gel-tube-100g/p/BP_26446,,2026-05-07,49
Watsons,Perawatan Kulit,SCARLETT Scarlett Body Cream Jolly 300 ml,51700,73900.0,46530.0,15.0,5.0,4.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-body-cream-jolly-300-ml/p/BP_37998,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,49
Watsons,Perawatan Kulit,GLAD2GLOW Retinol Bright Body Serum 180ml,32300,39000.0,,,5.0,4.0,,Indonesia,GLAD2GLOW,https://www.watsons.co.id/id/glad2glow-retinol-bright-body-serum-180ml/p/BP_66915,,2026-05-07,49
Watsons,Perawatan Kulit,LABORE [Best Sunscreen by US Dermatologist] Acne Oil Correct Physical Sunscreen SPF 50+/PA++++ 10ml,65000,,,,5.0,3.0,,Indonesia,LABORE,https://www.watsons.co.id/id/labore-best-sunscreen-by-us-dermatologist-acne-oil-correct-physical-sunscreen-spf-50-pa-10ml/p/BP_45577,,2026-05-07,49
Watsons,Perawatan Kulit,VASELINE Vaseline Lotion Healthy White UV Lightening 100ml,21100,23500.0,20045.0,10.0,5.0,8.0,,Indonesia,VASELINE,https://www.watsons.co.id/id/vaseline-vaseline-lotion-healthy-white-uv-lightening-100ml/p/BP_46041,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,50
Watsons,Perawatan Kulit,DIDO Dido Heating Patch 1'S,14500,25500.0,,25.0,5.0,2.0,,Indonesia,DIDO,https://www.watsons.co.id/id/dido-dido-heating-patch-1-s/p/BP_39887,,2026-05-07,51
Watsons,Perawatan Kulit,SCARLETT Scarlett Brighthening Fragrance Body Lotion Jolly Tube 180 ml,49500,,,,5.0,3.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-brighthening-fragrance-body-lotion-jolly-tube-180-ml/p/BP_37990,,2026-05-07,51
Watsons,Perawatan Kulit,EARTH LOVE LIFE South Bali Frangipani & Tropical Coconut Water Body Gel Serum 60ml,35500,,,,,0.0,,Indonesia,EARTH,https://www.watsons.co.id/id/earth-love-life-south-bali-frangipani-tropical-coconut-water-body-gel-serum-60ml/p/BP_66629,,2026-05-07,51
Watsons,Perawatan Kulit,EARTH LOVE LIFE Javanese Moringa & Balinese Starfruit Body Lotion Serum 60ml,35500,,,,,0.0,,Indonesia,EARTH,https://www.watsons.co.id/id/earth-love-life-javanese-moringa-balinese-starfruit-body-lotion-serum-60ml/p/BP_66627,,2026-05-07,52
Watsons,Perawatan Kulit,EARTH LOVE LIFE East Balinese Bamboo & Oriental Mint Body Lotion Serum 60ml,35500,,,,5.0,1.0,,Indonesia,EARTH,https://www.watsons.co.id/id/earth-love-life-east-balinese-bamboo-oriental-mint-body-lotion-serum-60ml/p/BP_66626,,2026-05-07,52
Watsons,Perawatan Kulit,HERBORIST Herborist Juice For Skin Gluta Booster Serum SPF30 PA+++ Lotion Mix Berries & Taro 180ml,40000,63000.0,,30.0,5.0,1.0,,Indonesia,HERBORIST,https://www.watsons.co.id/id/herborist-herborist-juice-for-skin-gluta-booster-serum-spf30-pa-lotion-mix-berries-taro-180ml/p/BP_37226,,2026-05-07,53
Watsons,Perawatan Kulit,BALI DANCER Bali Dancer Massage Oil Jasmine 150ml,37500,61000.0,,25.0,5.0,2.0,,Indonesia,BALI,https://www.watsons.co.id/id/bali-dancer-bali-dancer-massage-oil-jasmine-150ml/p/BP_39586,,2026-05-07,53
Watsons,Perawatan Kulit,BALI DANCER Bali Dancer Massage Oil Greentea 150ml,37500,61000.0,,25.0,,0.0,,Indonesia,BALI,https://www.watsons.co.id/id/bali-dancer-bali-dancer-massage-oil-greentea-150ml/p/BP_39589,,2026-05-07,53
Watsons,Perawatan Kulit,BALI DANCER Bali Dancer Massage Oil Lemon Grass 150ml,37500,61000.0,,25.0,,0.0,,Indonesia,BALI,https://www.watsons.co.id/id/bali-dancer-bali-dancer-massage-oil-lemon-grass-150ml/p/BP_39588,,2026-05-07,53
Watsons,Perawatan Kulit,BALI DANCER Bali Dancer Massage Oil Lavender 150ml,37500,61000.0,,25.0,,0.0,,Indonesia,BALI,https://www.watsons.co.id/id/bali-dancer-bali-dancer-massage-oil-lavender-150ml/p/BP_39587,,2026-05-07,53
Watsons,Perawatan Kulit,BALI DANCER Bali Dancer Massage Oil Frangipani 150ml,37500,61000.0,,25.0,,0.0,,Indonesia,BALI,https://www.watsons.co.id/id/bali-dancer-bali-dancer-massage-oil-frangipani-150ml/p/BP_39585,,2026-05-07,53
Watsons,Perawatan Kulit,HERBORIST Herborist Juice For Skin Body Serum Raspberry & Tomato Extracts 180ml,25000,36900.0,,,5.0,3.0,,Indonesia,HERBORIST,https://www.watsons.co.id/id/herborist-herborist-juice-for-skin-body-serum-raspberry-tomato-extracts-180ml/p/BP_39579,,2026-05-07,54
Watsons,Perawatan Kulit,LAVOJOY Lavojoy Let It Glow Daily Shine Body Serum 180ml,70900,,,,,0.0,,Indonesia,LAVOJOY,https://www.watsons.co.id/id/lavojoy-lavojoy-let-it-glow-daily-shine-body-serum-180ml/p/BP_38651,,2026-05-07,54
Watsons,Perawatan Kulit,SCARLETT Scarlett Body Serum Jolly 250 ml,51700,73900.0,46530.0,15.0,5.0,2.0,,Indonesia,SCARLETT,https://www.watsons.co.id/id/scarlett-scarlett-body-serum-jolly-250-ml/p/BP_37994,https://www.watsons.co.id/assets/img/share/member_price_new_icon.svg,2026-05-07,55
Watsons,Perawatan Kulit,LACOCO Lacoco Bust Fit Concentrate Serum 30m,179200,256000.0,,15.0,,0.0,,Indonesia,LACOCO,https://www.watsons.co.id/id/lacoco-lacoco-bust-fit-concentrate-serum-30m/p/BP_59414,,2026-05-07,57
Watsons,Perawatan Kulit,DERMATIX Dermatix Ultra 15g - Merawat dan Memudarkan Bekas Luka,294700,368700.0,,20.0,5.0,11.0,,Indonesia,DERMATIX,https://www.watsons.co.id/id/dermatix-dermatix-ultra-15g-merawat-dan-memudarkan-bekas-luka/p/BP_23487,,2026-05-07,58
Watsons,Perawatan Kulit,NIVEA Extra Bright 10 Super Vitamin Youth Perfect Body Serum 170ml,55900,,,,,0.0,,Indonesia,NIVEA,https://www.watsons.co.id/id/nivea-extra-bright-10-super-vitamin-youth-perfect-body-serum-170ml/p/BP_60075,,2026-05-07,59
Watsons,Perawatan Kulit,SCHICK Schick Intuition Kit Perfect Touch,217600,272000.0,,20.0,3.0,2.0,,Indonesia,SCHICK,https://www.watsons.co.id/id/schick-schick-intuition-kit-perfect-touch/p/BP_27375,,2026-05-07,61
Watsons,Perawatan Kulit,SCHICK Schick Silk Effects Kit,90000,120000.0,,15.0,,0.0,,Indonesia,SCHICK,https://www.watsons.co.id/id/schick-schick-silk-effects-kit/p/BP_48827,,2026-05-07,62
Watsons,Perawatan Kulit,DERMATIX Dermatix Ultra 9g - Merawat dan Memudarkan Bekas Luka,259000,,,,5.0,6.0,,Indonesia,DERMATIX,https://www.watsons.co.id/id/dermatix-dermatix-ultra-9g-merawat-dan-memudarkan-bekas-luka/p/BP_20079,,2026-05-07,63
Watsons,Perawatan Kulit,PURE PAW PAW Pure Paw Paw Pawpaw Ointment Original 25G,57000,81000.0,,,5.0,100.0,,Indonesia,PURE,https://www.watsons.co.id/id/pure-paw-paw-pure-paw-paw-pawpaw-ointment-original-25g/p/BP_58163,,2026-05-07,64
Watsons,Perawatan Kulit,PURE PAW PAW Pure Paw Paw Pawpaw Ointment Strawbrry 25G,81000,,,,5.0,82.0,,Indonesia,PURE,https://www.watsons.co.id/id/pure-paw-paw-pure-paw-paw-pawpaw-ointment-strawbrry-25g/p/BP_58165,,2026-05-07,64
Watsons,Perawatan Kulit,SCHICK Schick Intuition Kit Lemon Berry Breeze,156700,209000.0,,15.0,5.0,9.0,,Indonesia,SCHICK,https://www.watsons.co.id/id/schick-schick-intuition-kit-lemon-berry-breeze/p/BP_27371,,2026-05-07,65
Watsons,Perawatan Kulit,SCHICK Schick Exacta 2 Sensitive Women 2 + 1 Pink,22000,29500.0,,25.0,5.0,37.0,,Indonesia,SCHICK,https://www.watsons.co.id/id/schick-schick-exacta-2-sensitive-women-2-1-pink/p/BP_46677,,2026-05-07,66
Watsons,Perawatan Kulit,GARNIER GARNIER MEN TURBO BRIGHT MASK 28GR,32100,,,,5.0,12.0,,Indonesia,GARNIER,https://www.watsons.co.id/id/garnier-garnier-men-turbo-bright-mask-28gr/p/BP_17185,,2026-05-07,76
Watsons,Perawatan Kulit,WELLNESS Excell-C 500mg 60'S,125000,250000.0,,50.0,5.0,16.0,,Indonesia,WELLNESS,https://www.watsons.co.id/id/wellness-excell-c-500mg-60-s/p/BP_20821,,2026-05-07,77
Watsons,Perawatan Kulit,OILUM Oilum Hydrating Care Cleansing Bar 85g,25900,,,,5.0,24.0,,Indonesia,OILUM,https://www.watsons.co.id/id/oilum-oilum-hydrating-care-cleansing-bar-85g/p/BP_30690,,2026-05-07,77
Watsons,Perawatan Kulit,OILUM Oilum Brightening Care Cleansing Bar 85g,26900,,,,5.0,18.0,,Indonesia,OILUM,https://www.watsons.co.id/id/oilum-oilum-brightening-care-cleansing-bar-85g/p/BP_30691,,2026-05-07,77
